Source,Token,Example,Category,category_1,category_2,category_3,category_4,category_5,category_6,category_7,category_8,category_9,is_str,is_num,num_frac,is_time,is_bool,is_enum,is_key,is_ref,currency,academic_discipline,academic_journal,administrative_territorial_entity,bank,baryonic_matter,borough,breed,car_model,chemical_compound,chemical_entity,chemical_substance,chess_opening,city,class,common_matter,conceptual_system,country,creative_work,cryptocurrency,educational_institution,equus_caballus,facility,federated_state,film,geographic_entity,geographical_feature,geolocatable_entity,group,group_or_class_of_living_things,group_or_class_of_physical_objects,hospital,human_geographic_territorial_entity,industry,information_resource,infrastructure,intellectual_work,language,legal_form,matter,municipality,musical_group,musician,neighborhood,ordinary_matter,organization,person_or_organization,physical_substance,political_party,polymer,power_station,programming_language,region,restaurant,school,service_provider,set,ski_resort,software,song,source_entity,source_of_information,sports_organization,sports_team,street,structure,system,taxon,taxonomic_rank,territory,third_level_administrative_division,university,website,work,youtube_channel,intent_agg_count,intent_agg_sum,intent_agg_avg,intent_filter_eq,intent_filter_gt,intent_filter_lt,intent_group,intent_sort_desc,intent_sort_asc,intent_limit
Q3914,Prince Public School,school: Israel Meyer Augustine Middle School; Tsäpsi Primary School; All Souls St Gabriels School; Kakiika Technical School; Prince Public School,cell_value,person_or_organization,organization,service_provider,educational_institution,school,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q3914,school,"school: Xiangtan Jiangsheng Experimental Middle School; Ibn Al Hytham Islamic School; Bharatiya Vidya Bhavan, Jubilee Hills; Xavier College, Madagascar; Northside Christian College",column_name,person_or_organization,organization,service_provider,educational_institution,school,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q3914,Xiangtan Jiangsheng Experimental Middle School,"school: Xiangtan Jiangsheng Experimental Middle School; Ibn Al Hytham Islamic School; Bharatiya Vidya Bhavan, Jubilee Hills; Xavier College, Madagascar; Northside Christian College",cell_value,person_or_organization,organization,service_provider,educational_institution,school,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q3914,Ibn Al Hytham Islamic School,"school: Xiangtan Jiangsheng Experimental Middle School; Ibn Al Hytham Islamic School; Bharatiya Vidya Bhavan, Jubilee Hills; Xavier College, Madagascar; Northside Christian College",cell_value,person_or_organization,organization,service_provider,educational_institution,school,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q3914,"Bharatiya Vidya Bhavan, Jubilee Hills","school: Xiangtan Jiangsheng Experimental Middle School; Ibn Al Hytham Islamic School; Bharatiya Vidya Bhavan, Jubilee Hills; Xavier College, Madagascar; Northside Christian College",cell_value,person_or_organization,organization,service_provider,educational_institution,school,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q3914,"Xavier College, Madagascar","school: Xiangtan Jiangsheng Experimental Middle School; Ibn Al Hytham Islamic School; Bharatiya Vidya Bhavan, Jubilee Hills; Xavier College, Madagascar; Northside Christian College",cell_value,person_or_organization,organization,service_provider,educational_institution,school,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q3914,Northside Christian College,"school: Xiangtan Jiangsheng Experimental Middle School; Ibn Al Hytham Islamic School; Bharatiya Vidya Bhavan, Jubilee Hills; Xavier College, Madagascar; Northside Christian College",cell_value,person_or_organization,organization,service_provider,educational_institution,school,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q3914,school,school: School 281; Urbenville Public School; Lucknow Public School; Terra Nova School; Redemption Nursery and Primary School,column_name,person_or_organization,organization,service_provider,educational_institution,school,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q3914,School 281,school: School 281; Urbenville Public School; Lucknow Public School; Terra Nova School; Redemption Nursery and Primary School,cell_value,person_or_organization,organization,service_provider,educational_institution,school,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q3914,Urbenville Public School,school: School 281; Urbenville Public School; Lucknow Public School; Terra Nova School; Redemption Nursery and Primary School,cell_value,person_or_organization,organization,service_provider,educational_institution,school,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q3914,Lucknow Public School,school: School 281; Urbenville Public School; Lucknow Public School; Terra Nova School; Redemption Nursery and Primary School,cell_value,person_or_organization,organization,service_provider,educational_institution,school,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q3914,Terra Nova School,school: School 281; Urbenville Public School; Lucknow Public School; Terra Nova School; Redemption Nursery and Primary School,cell_value,person_or_organization,organization,service_provider,educational_institution,school,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q3914,Redemption Nursery and Primary School,school: School 281; Urbenville Public School; Lucknow Public School; Terra Nova School; Redemption Nursery and Primary School,cell_value,person_or_organization,organization,service_provider,educational_institution,school,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q3914,school,"school: Technical School; Kastoria Kyritzi School; Zahrat Al-Sahraa International school; St. Britto's, Goa; Saint Ignatius College Geelong",column_name,person_or_organization,organization,service_provider,educational_institution,school,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q3914,Technical School,"school: Technical School; Kastoria Kyritzi School; Zahrat Al-Sahraa International school; St. Britto's, Goa; Saint Ignatius College Geelong",cell_value,person_or_organization,organization,service_provider,educational_institution,school,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q3914,Kastoria Kyritzi School,"school: Technical School; Kastoria Kyritzi School; Zahrat Al-Sahraa International school; St. Britto's, Goa; Saint Ignatius College Geelong",cell_value,person_or_organization,organization,service_provider,educational_institution,school,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q3914,Zahrat Al-Sahraa International school,"school: Technical School; Kastoria Kyritzi School; Zahrat Al-Sahraa International school; St. Britto's, Goa; Saint Ignatius College Geelong",cell_value,person_or_organization,organization,service_provider,educational_institution,school,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q3914,"St. Britto's, Goa","school: Technical School; Kastoria Kyritzi School; Zahrat Al-Sahraa International school; St. Britto's, Goa; Saint Ignatius College Geelong",cell_value,person_or_organization,organization,service_provider,educational_institution,school,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q3914,Saint Ignatius College Geelong,"school: Technical School; Kastoria Kyritzi School; Zahrat Al-Sahraa International school; St. Britto's, Goa; Saint Ignatius College Geelong",cell_value,person_or_organization,organization,service_provider,educational_institution,school,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q3914,school,school: St. Attri Public School; The American School of Tampico; Castle Court Preparatory School; Navy Royal Academy; Tylden Primary School,column_name,person_or_organization,organization,service_provider,educational_institution,school,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q3914,St. Attri Public School,school: St. Attri Public School; The American School of Tampico; Castle Court Preparatory School; Navy Royal Academy; Tylden Primary School,cell_value,person_or_organization,organization,service_provider,educational_institution,school,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q3914,The American School of Tampico,school: St. Attri Public School; The American School of Tampico; Castle Court Preparatory School; Navy Royal Academy; Tylden Primary School,cell_value,person_or_organization,organization,service_provider,educational_institution,school,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q3914,Castle Court Preparatory School,school: St. Attri Public School; The American School of Tampico; Castle Court Preparatory School; Navy Royal Academy; Tylden Primary School,cell_value,person_or_organization,organization,service_provider,educational_institution,school,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q3914,Navy Royal Academy,school: St. Attri Public School; The American School of Tampico; Castle Court Preparatory School; Navy Royal Academy; Tylden Primary School,cell_value,person_or_organization,organization,service_provider,educational_institution,school,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q3914,Tylden Primary School,school: St. Attri Public School; The American School of Tampico; Castle Court Preparatory School; Navy Royal Academy; Tylden Primary School,cell_value,person_or_organization,organization,service_provider,educational_institution,school,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q3914,school,school: Richmond High School; Colegio Humboldt; Tallinn Hansa School; Ramaz School; Turnovo Literary School,column_name,person_or_organization,organization,service_provider,educational_institution,school,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q3914,Richmond High School,school: Richmond High School; Colegio Humboldt; Tallinn Hansa School; Ramaz School; Turnovo Literary School,cell_value,person_or_organization,organization,service_provider,educational_institution,school,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q3914,Colegio Humboldt,school: Richmond High School; Colegio Humboldt; Tallinn Hansa School; Ramaz School; Turnovo Literary School,cell_value,person_or_organization,organization,service_provider,educational_institution,school,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q3914,Tallinn Hansa School,school: Richmond High School; Colegio Humboldt; Tallinn Hansa School; Ramaz School; Turnovo Literary School,cell_value,person_or_organization,organization,service_provider,educational_institution,school,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q3914,Ramaz School,school: Richmond High School; Colegio Humboldt; Tallinn Hansa School; Ramaz School; Turnovo Literary School,cell_value,person_or_organization,organization,service_provider,educational_institution,school,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q3914,Turnovo Literary School,school: Richmond High School; Colegio Humboldt; Tallinn Hansa School; Ramaz School; Turnovo Literary School,cell_value,person_or_organization,organization,service_provider,educational_institution,school,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q3914,school,"school: San Miguel's School; Kyle College; Pyrland School; Wesley College, Ibadan; St. Paul's School",column_name,person_or_organization,organization,service_provider,educational_institution,school,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q3914,San Miguel's School,"school: San Miguel's School; Kyle College; Pyrland School; Wesley College, Ibadan; St. Paul's School",cell_value,person_or_organization,organization,service_provider,educational_institution,school,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q3914,Kyle College,"school: San Miguel's School; Kyle College; Pyrland School; Wesley College, Ibadan; St. Paul's School",cell_value,person_or_organization,organization,service_provider,educational_institution,school,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q3914,Pyrland School,"school: San Miguel's School; Kyle College; Pyrland School; Wesley College, Ibadan; St. Paul's School",cell_value,person_or_organization,organization,service_provider,educational_institution,school,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q3914,"Wesley College, Ibadan","school: San Miguel's School; Kyle College; Pyrland School; Wesley College, Ibadan; St. Paul's School",cell_value,person_or_organization,organization,service_provider,educational_institution,school,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q3914,St. Paul's School,"school: San Miguel's School; Kyle College; Pyrland School; Wesley College, Ibadan; St. Paul's School",cell_value,person_or_organization,organization,service_provider,educational_institution,school,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q3914,school,school: Taylors UniLink; Briarwood Christian School; American School of Guatemala; Kakooge Central School; Chapin School,column_name,person_or_organization,organization,service_provider,educational_institution,school,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q3914,Taylors UniLink,school: Taylors UniLink; Briarwood Christian School; American School of Guatemala; Kakooge Central School; Chapin School,cell_value,person_or_organization,organization,service_provider,educational_institution,school,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q3914,Briarwood Christian School,school: Taylors UniLink; Briarwood Christian School; American School of Guatemala; Kakooge Central School; Chapin School,cell_value,person_or_organization,organization,service_provider,educational_institution,school,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q3914,American School of Guatemala,school: Taylors UniLink; Briarwood Christian School; American School of Guatemala; Kakooge Central School; Chapin School,cell_value,person_or_organization,organization,service_provider,educational_institution,school,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q3914,Kakooge Central School,school: Taylors UniLink; Briarwood Christian School; American School of Guatemala; Kakooge Central School; Chapin School,cell_value,person_or_organization,organization,service_provider,educational_institution,school,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q3914,Chapin School,school: Taylors UniLink; Briarwood Christian School; American School of Guatemala; Kakooge Central School; Chapin School,cell_value,person_or_organization,organization,service_provider,educational_institution,school,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q3914,school,school: Lagos State Model College Kankon; Meadow Ridge Elementary; Königstraße 11; Arborbrook Christian Academy; Goffs-Churchgate Academy,column_name,person_or_organization,organization,service_provider,educational_institution,school,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q3914,Lagos State Model College Kankon,school: Lagos State Model College Kankon; Meadow Ridge Elementary; Königstraße 11; Arborbrook Christian Academy; Goffs-Churchgate Academy,cell_value,person_or_organization,organization,service_provider,educational_institution,school,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q3914,Meadow Ridge Elementary,school: Lagos State Model College Kankon; Meadow Ridge Elementary; Königstraße 11; Arborbrook Christian Academy; Goffs-Churchgate Academy,cell_value,person_or_organization,organization,service_provider,educational_institution,school,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
